timestamp,lux,irradiance,nir_image_path,temperature,humidity,rgb_image_path,nir_brightness,nir_red_mean,rgb_red_mean,rgb_green_mean,rgb_blue_mean,nir_brightness_std,rgb_brightness,rgb_brightness_std
2025-04-10_11-49-00,48781.5625,406.513020833333,photos_nir\2025-04-10_11-49-00_nir.jpg,17.43762874799725,71.73899443045701,photos_rgb\2025-04-10_11-49-00_rgb.jpg,102.62284123079664,101.66629835484638,65.55971530156752,97.01355375077857,169.06719317709954,88.82431668161058,95.84029005112633,21.87516094776004
2025-04-10_11-50-00,48979.21875,408.16015625,photos_nir\2025-04-10_11-50-00_nir.jpg,17.44831006332494,67.74113069352255,photos_rgb\2025-04-10_11-50-00_rgb.jpg,91.92978314558917,90.96450039099619,66.02433407622236,97.12659388625039,169.37085239216754,87.08510446729325,96.08346455543445,21.916998144090233
2025-04-10_11-51-00,48842.65625,407.022135416666,photos_nir\2025-04-10_11-51-00_nir.jpg,17.45365072098878,68.6604867627985,photos_rgb\2025-04-10_11-51-00_rgb.jpg,86.30553791673266,85.33548092532467,67.69129976383266,97.23989646592443,169.00862100007785,84.98044710567808,96.58574577623793,21.918686508259213
2025-04-10_11-52-00,48803.125,406.692708333333,photos_nir\2025-04-10_11-52-00_nir.jpg,17.54711223010605,71.59594110017548,photos_rgb\2025-04-10_11-52-00_rgb.jpg,85.85708730103738,84.8851094789357,66.14913164707256,97.29429727239697,169.29542474436832,83.79204947858538,96.20905643361363,22.075718090045775
2025-04-10_11-53-00,48783.359375,406.527994791666,photos_nir\2025-04-10_11-53-00_nir.jpg,17.50972762645915,69.40245670252537,photos_rgb\2025-04-10_11-53-00_rgb.jpg,90.50556117853183,89.53443699022014,66.01236675036334,96.90840097191945,169.42665998390947,82.86577602696023,95.95992275900551,21.929702730345646
2025-04-10_11-54-00,48560.546875,404.671223958333,photos_nir\2025-04-10_11-54-00_nir.jpg,17.36820019836728,65.89288166628519,photos_rgb\2025-04-10_11-54-00_rgb.jpg,92.15551205654101,91.18335098590434,66.56755610596387,97.30813520255892,169.63025488554968,80.59929950532593,96.38004621159037,21.9412186499568
2025-04-10_11-55-00,48652.1875,405.434895833333,photos_nir\2025-04-10_11-55-00_nir.jpg,17.3334859235523,69.85831998168918,photos_rgb\2025-04-10_11-55-00_rgb.jpg,94.13344254830535,93.15848016312955,66.80062431874805,97.28754557899927,169.8956691840548,76.52729656333065,96.47165878360843,21.96326656750931
2025-04-10_11-56-00,48738.4375,406.153645833333,photos_nir\2025-04-10_11-56-00_nir.jpg,17.31746395056077,66.89806973373007,photos_rgb\2025-04-10_11-56-00_rgb.jpg,95.1290914782626,94.15209999604055,66.4805758038773,96.8532470576404,169.48701923076922,73.42601576288696,96.07331284711408,21.83225107443276
2025-04-10_11-57-00,48880.390625,407.336588541666,photos_nir\2025-04-10_11-57-00_nir.jpg,17.32814526588846,70.1635004196231,photos_rgb\2025-04-10_11-57-00_rgb.jpg,97.09013687341621,96.11181946864112,66.54112993745458,97.11628800412645,169.6698243505398,70.85760260962347,96.26637478264819,21.866011074388
2025-04-10_11-58-00,49167.890625,409.732421875,photos_nir\2025-04-10_11-58-00_nir.jpg,17.36820019836728,64.22392614633402,photos_rgb\2025-04-10_11-58-00_rgb.jpg,98.32779327189579,97.34769089523282,65.9997905961279,96.97471817255787,169.75640011873247,67.36379918746026,96.03448627115125,21.963027765359293
2025-04-10_11-59-00,49279.296875,410.660807291666,photos_nir\2025-04-10_11-59-00_nir.jpg,17.30678263523308,65.16617074845503,photos_rgb\2025-04-10_11-59-00_rgb.jpg,98.34045127890403,97.35882129493982,66.14621864619018,96.92757748429877,169.27898021449704,65.15150849270782,95.99589115864735,22.000258204831283
2025-04-10_12-00-00,49092.421875,409.103515625,photos_nir\2025-04-10_12-00-00_nir.jpg,17.27740901808194,66.67872129396505,photos_rgb\2025-04-10_12-00-00_rgb.jpg,99.14218923226164,98.15988391372348,66.10203661891416,96.8360672622755,168.8213721711824,63.63169512489536,95.87440625648811,22.001903589952
2025-04-10_12-01-00,48799.53125,406.662760416666,photos_nir\2025-04-10_12-01-00_nir.jpg,17.31746395056077,66.85229266803998,photos_rgb\2025-04-10_12-01-00_rgb.jpg,98.81549161585366,97.83259176037377,66.18253407881761,96.83260634018478,168.94054965677878,62.9641914644899,95.90979656519256,21.992168925696653
2025-04-10_12-02-00,48671.953125,405.599609375,photos_nir\2025-04-10_12-02-00_nir.jpg,17.309452964065,66.85801480125124,photos_rgb\2025-04-10_12-02-00_rgb.jpg,98.6620168227352,97.678255167089,72.46549264247898,99.26285222347659,173.47944654767466,61.303100445109116,99.71673154780443,21.976481887285715
2025-04-10_12-03-00,48535.390625,404.461588541666,photos_nir\2025-04-10_12-03-00_nir.jpg,17.24002441443503,65.6716258487831,photos_rgb\2025-04-10_12-03-00_rgb.jpg,98.73794444884383,97.75366633176274,66.14882256955258,96.71496588874183,168.60196679058964,60.020821491687904,95.79298537579155,22.006558352294533
2025-04-10_12-04-00,48467.109375,403.892578125,photos_nir\2025-04-10_12-04-00_nir.jpg,17.31479362172885,65.59151598382543,photos_rgb\2025-04-10_12-04-00_rgb.jpg,100.16970125910674,99.18514164950902,67.69499806978615,96.52039043846673,168.87677385030625,58.55377511598398,96.16062623274162,21.99691504338871
2025-04-10_12-05-00,48450.9375,403.7578125,photos_nir\2025-04-10_12-05-00_nir.jpg,17.43762874799725,75.11886778057527,photos_rgb\2025-04-10_12-05-00_rgb.jpg,101.33432377454862,100.34969264729173,66.1338864450327,96.4958277373352,167.7122386912177,57.631850198082766,95.5459388462836,22.06564175391001
2025-04-10_12-06-00,49056.484375,408.804036458333,photos_nir\2025-04-10_12-06-00_nir.jpg,17.76607919432364,75.71587701228351,photos_rgb\2025-04-10_12-06-00_rgb.jpg,99.54507951080932,98.5597564687599,66.48453460759887,96.44536448601163,167.6558546305668,56.76322712498876,95.60995422635732,22.199025239307826
2025-04-10_12-07-00,49710.546875,414.254557291666,photos_nir\2025-04-10_12-07-00_nir.jpg,17.92896925307087,65.44464789806973,photos_rgb\2025-04-10_12-07-00_rgb.jpg,100.61500806738992,99.62955176492714,65.99727085604174,96.40601188622443,167.07855232339355,55.969000602566645,95.37274116318903,22.31510185650811
2025-04-10_12-08-00,49701.5625,414.1796875,photos_nir\2025-04-10_12-08-00_nir.jpg,17.83817807278553,66.90188448920424,photos_rgb\2025-04-10_12-08-00_rgb.jpg,100.1784794949715,99.19269109320558,65.99962020203986,95.72532473009447,166.73626620406415,55.2962194202904,94.936128250545,22.244615591053414
2025-04-10_12-09-00,49969.296875,416.410807291666,photos_nir\2025-04-10_12-09-00_nir.jpg,17.77943083848325,68.50980392156863,photos_rgb\2025-04-10_12-09-00_rgb.jpg,101.28120199160595,100.29545603025024,65.5856137431226,95.98298548933354,166.46893401912695,54.51008810064321,94.93080467209073,22.247833775604356
2025-04-10_12-10-00,49901.015625,415.841796875,photos_nir\2025-04-10_12-10-00_nir.jpg,17.76874952315556,68.95040817883573,photos_rgb\2025-04-10_12-10-00_rgb.jpg,100.16778216067469,99.18191444607223,66.40783034231288,95.86601663876777,166.33103645995536,54.239052127400505,95.08385741072355,22.374192970922714
2025-04-10_12-11-00,49954.921875,416.291015625,photos_nir\2025-04-10_12-11-00_nir.jpg,17.77409018081941,67.64194705119402,photos_rgb\2025-04-10_12-11-00_rgb.jpg,100.71191734142381,99.72591686133988,66.38798003931797,95.83337810131839,166.0326590561092,53.67114189207624,95.02131977966366,22.373942146940692
2025-04-10_12-12-00,49892.03125,415.766927083333,photos_nir\2025-04-10_12-12-00_nir.jpg,17.85152971694514,65.54383154039826,photos_rgb\2025-04-10_12-12-00_rgb.jpg,101.1883405180947,100.20237975629553,65.75949202935223,95.41375066503166,165.71714038007372,53.41542138589801,94.55155422765493,22.448243094932504
2025-04-10_12-13-00,49773.4375,414.778645833333,photos_nir\2025-04-10_12-13-00_nir.jpg,18.07049668116274,74.65156023498893,photos_rgb\2025-04-10_12-13-00_rgb.jpg,101.32400135116409,100.33777221254356,65.26534228044223,95.4177429636406,165.4633656765805,52.773855877949224,94.38213935819579,22.48154018324976
2025-04-10_12-14-00,49877.65625,415.647135416666,photos_nir\2025-04-10_12-14-00_nir.jpg,18.32417792019532,68.11116197451743,photos_rgb\2025-04-10_12-14-00_rgb.jpg,100.89862210959772,99.91233060955813,65.66425024979237,95.15078214211565,165.4600973703675,52.39889033848749,94.33911562143153,22.559766598311434
2025-04-10_12-15-00,49933.359375,416.111328125,photos_nir\2025-04-10_12-15-00_nir.jpg,18.39093614099336,64.8743419546807,photos_rgb\2025-04-10_12-15-00_rgb.jpg,100.71906675641432,99.7329533081248,66.08601430304682,95.63101886094674,165.33664332567736,52.41989991168437,94.73079412890584,22.57438389507405
2025-04-10_12-16-00,49972.890625,416.440755208333,photos_nir\2025-04-10_12-16-00_nir.jpg,18.43900205996795,68.92179751277943,photos_rgb\2025-04-10_12-16-00_rgb.jpg,101.84715513145392,100.86104391035794,67.51193172233468,95.4901854302917,165.48110799140974,52.02653361769408,95.08781005073705,22.536780124524373
2025-04-10_12-17-00,49798.59375,414.98828125,photos_nir\2025-04-10_12-17-00_nir.jpg,18.62058442053864,65.9195849546044,photos_rgb\2025-04-10_12-17-00_rgb.jpg,100.99960232222047,100.01353601619417,65.82028565542926,95.50475943696149,165.19083829674037,51.93350906929272,94.56652717222049,22.604130347001906
2025-04-10_12-18-00,49453.59375,412.11328125,photos_nir\2025-04-10_12-18-00_nir.jpg,18.73540856031128,70.75860227359426,photos_rgb\2025-04-10_12-18-00_rgb.jpg,101.04678368506494,100.06067357756572,65.79977105068515,95.5591232611855,165.44544850708502,51.55535401163677,94.621079151744,22.68720142986842
2025-04-10_12-19-00,48982.8125,408.190104166666,photos_nir\2025-04-10_12-19-00_nir.jpg,18.83421072709239,66.24765392538339,photos_rgb\2025-04-10_12-19-00_rgb.jpg,101.09359483885018,100.10733241605955,65.65971238191634,95.50463186442437,165.07787228796843,51.328629742241795,94.50884775965432,22.729580218761978
2025-04-10_12-20-00,48605.46875,405.045572916666,photos_nir\2025-04-10_12-20-00_nir.jpg,18.91165026321813,66.31441214618143,photos_rgb\2025-04-10_12-20-00_rgb.jpg,102.15649424889135,101.17046865101362,67.29524096854563,95.39293817476383,165.42833310624934,51.11252626000108,94.96376445227344,22.714295850698257
2025-04-10_12-21-00,48499.453125,404.162109375,photos_nir\2025-04-10_12-21-00_nir.jpg,18.9570458533608,66.15037766079195,photos_rgb\2025-04-10_12-21-00_rgb.jpg,101.57676752553849,100.59073586474501,66.97121134706218,95.11299942255788,165.22976746600227,51.046253427290125,94.67926479938752,22.712300566632024
2025-04-10_12-22-00,49354.765625,411.289713541666,photos_nir\2025-04-10_12-22-00_nir.jpg,18.99710078583963,68.69863431754024,photos_rgb\2025-04-10_12-22-00_rgb.jpg,99.87608390085524,98.88959405685777,65.74731757046092,95.38445585811793,165.29107722153014,50.64635546167612,94.48540442035191,22.83410618355691
2025-04-10_12-23-00,50059.140625,417.159505208333,photos_nir\2025-04-10_12-23-00_nir.jpg,19.05050736247807,68.93705653467613,photos_rgb\2025-04-10_12-23-00_rgb.jpg,99.1140808124802,98.12765036031043,67.9539892167549,95.4018508155559,165.2815777308471,50.69161796441593,95.14858859194955,22.906557673825937
2025-04-10_12-24-00,50348.4375,419.5703125,photos_nir\2025-04-10_12-24-00_nir.jpg,19.0291447318227,66.50705729762723,photos_rgb\2025-04-10_12-24-00_rgb.jpg,95.71226923800285,94.72544865576496,68.06855543768816,95.27877446018893,165.31755959332503,50.40159412170056,95.11402892401121,22.908812896352575
2025-04-10_12-25-00,50425.703125,420.214192708333,photos_nir\2025-04-10_12-25-00_nir.jpg,19.13595788509957,72.75371938658732,photos_rgb\2025-04-10_12-25-00_rgb.jpg,95.59554313826418,94.60881424216028,68.08364743914149,95.34538881643829,164.85315257448354,50.410613191845165,95.10856293145956,22.84926245761988
2025-04-10_12-26-00,50578.4375,421.486979166666,photos_nir\2025-04-10_12-26-00_nir.jpg,19.26680399786373,65.07080186160067,photos_rgb\2025-04-10_12-26-00_rgb.jpg,94.83549441221888,93.84868521341464,65.56207397422921,95.46770281843662,164.60721015973735,49.98605405091595,94.40366245912489,22.986261741371283
2025-04-10_12-27-00,50246.015625,418.716796875,photos_nir\2025-04-10_12-27-00_nir.jpg,19.09857328145266,62.2383459220264,photos_rgb\2025-04-10_12-27-00_rgb.jpg,95.03695334771935,94.05024004197023,68.24932239761756,95.35629184833385,164.85925651082218,49.99439913561085,95.16273113905325,23.029656876933302
2025-04-10_12-28-00,50240.625,418.671875,photos_nir\2025-04-10_12-28-00_nir.jpg,18.91699092088197,63.5639734493019,photos_rgb\2025-04-10_12-28-00_rgb.jpg,95.00437569290466,94.01761982301235,66.41616229692204,95.71870758395619,164.8287008200976,49.832206621556395,94.82768826884148,22.989718057269318
2025-04-10_12-29-00,49913.59375,415.946614583333,photos_nir\2025-04-10_12-29-00_nir.jpg,18.8956282902266,67.34058136873426,photos_rgb\2025-04-10_12-29-00_rgb.jpg,94.80576298701298,93.81909731845899,67.60519697913422,95.8500153281688,164.8717672162099,49.83349639252501,95.26337832840237,22.990431857513542
2025-04-10_12-30-00,50170.546875,418.087890625,photos_nir\2025-04-10_12-30-00_nir.jpg,18.97039749752041,65.59151598382543,photos_rgb\2025-04-10_12-30-00_rgb.jpg,94.64987502969592,93.66325774073488,66.31431732066854,95.45280026990554,164.76556668807746,49.93280173882554,94.62922919586318,23.1709458360491
2025-04-10_12-31-00,49775.234375,414.793619791666,photos_nir\2025-04-10_12-31-00_nir.jpg,18.7621118486305,61.95986877241168,photos_rgb\2025-04-10_12-31-00_rgb.jpg,95.76507735785556,94.77852057431897,66.56850369498079,96.20729774927334,164.39141095388248,49.74097460027892,95.10379530325444,23.366488303002637
2025-04-10_12-32-00,49674.609375,413.955078125,photos_nir\2025-04-10_12-32-00_nir.jpg,18.49240863660639,65.25009536888686,photos_rgb\2025-04-10_12-32-00_rgb.jpg,94.86450967096927,93.87792220165505,68.31314037682965,95.70554758058238,164.7173804402834,49.69635062248573,95.37121004943943,23.423216131036305
2025-04-10_12-33-00,49568.59375,413.071614583333,photos_nir\2025-04-10_12-33-00_nir.jpg,18.45502403295949,66.34683756771192,photos_rgb\2025-04-10_12-33-00_rgb.jpg,94.74198915604212,93.75546231588534,68.12962886367175,95.79467674595142,164.45722029741515,49.81816280048702,95.33743341573238,23.458012237013094
2025-04-10_12-34-00,49193.046875,409.942057291666,photos_nir\2025-04-10_12-34-00_nir.jpg,18.42565041580835,65.86808575570306,photos_rgb\2025-04-10_12-34-00_rgb.jpg,95.5380227718166,94.55135363873931,68.24403158413786,95.75757154767466,164.67703686221842,49.61418166369008,95.37745339912281,23.57665615659691
2025-04-10_12-35-00,49164.296875,409.702473958333,photos_nir\2025-04-10_12-35-00_nir.jpg,18.55649652857252,66.9819943541619,photos_rgb\2025-04-10_12-35-00_rgb.jpg,94.68475906715236,93.69804749366487,66.91660008239904,95.97696646618395,164.49022865734975,49.61846835693314,95.08786009031455,23.69760290810781
2025-04-10_12-36-00,49518.28125,412.65234375,photos_nir\2025-04-10_12-36-00_nir.jpg,18.70603494316014,64.85145342183566,photos_rgb\2025-04-10_12-36-00_rgb.jpg,94.39146019757682,93.40473736438867,68.44575936883629,95.99251555525278,164.21785966858715,49.67598494830084,95.52386011951106,23.707978193096967
2025-04-10_12-37-00,49591.953125,413.266276041666,photos_nir\2025-04-10_12-37-00_nir.jpg,18.79682612344548,64.95826657511253,photos_rgb\2025-04-10_12-37-00_rgb.jpg,93.76023568656953,92.77351433817707,67.40641496029275,96.45888214665733,164.12969066295545,49.553096978847705,95.47842621068203,23.753099673626803
2025-04-10_12-38-00,49680.0,414.0,photos_nir\2025-04-10_12-38-00_nir.jpg,18.77279316395819,65.77843900205997,photos_rgb\2025-04-10_12-38-00_rgb.jpg,93.92482726876781,92.93787837543555,67.63760251219766,96.19311740890689,164.07155473048374,49.25493693886189,95.3772345063843,23.834288757733425
2025-04-10_12-39-00,49453.59375,412.11328125,photos_nir\2025-04-10_12-39-00_nir.jpg,18.73273823147936,65.9939726863508,photos_rgb\2025-04-10_12-39-00_rgb.jpg,93.76763516590117,92.78084403211118,68.3536132305616,96.18946679058963,164.00399254191322,49.327703983333286,95.58470889455518,23.88327873481288
2025-04-10_12-40-00,49266.71875,410.555989583333,photos_nir\2025-04-10_12-40-00_nir.jpg,18.65529869535363,64.96971084153506,photos_rgb\2025-04-10_12-40-00_rgb.jpg,93.6783926344235,92.691738967968,66.86476062104225,96.16994438064467,164.13880151562338,49.45777025159086,95.14414618044742,24.077181433717733
2025-04-10_12-41-00,49626.09375,413.55078125,photos_nir\2025-04-10_12-41-00_nir.jpg,18.58319981689173,67.53131914244297,photos_rgb\2025-04-10_12-41-00_rgb.jpg,93.5446479301948,92.55808075308838,66.7147783011523,96.31879168613101,163.70946648240422,49.4968709381413,95.1454042257085,24.130706415002336
2025-04-10_12-42-00,49642.265625,413.685546875,photos_nir\2025-04-10_12-42-00_nir.jpg,18.56984817273213,68.54985885404746,photos_rgb\2025-04-10_12-42-00_rgb.jpg,93.46397378345739,92.47745461474501,68.08182971296584,96.18167983753763,164.20624294417627,49.53834258768929,95.52820123533687,24.207700065560207
2025-04-10_12-43-00,49388.90625,411.57421875,photos_nir\2025-04-10_12-43-00_nir.jpg,18.58052948805982,64.01602197299154,photos_rgb\2025-04-10_12-43-00_rgb.jpg,93.44230640738834,92.45584910516313,66.745655964523,96.27816984908647,163.704438924141,49.60803687789646,95.1243502965068,24.312441639505366
2025-04-10_12-44-00,49108.59375,409.23828125,photos_nir\2025-04-10_12-44-00_nir.jpg,18.62325474937057,68.8512245365072,photos_rgb\2025-04-10_12-44-00_rgb.jpg,93.66305370506018,92.67657932768451,67.26265084864528,96.45798589484065,163.69842671351086,49.302030377582106,95.39107624831308,24.35342280383238
2025-04-10_12-45-00,49025.9375,408.549479166666,photos_nir\2025-04-10_12-45-00_nir.jpg,18.73006790264744,63.82528419928282,photos_rgb\2025-04-10_12-45-00_rgb.jpg,93.48201751563985,92.49560389115457,67.20610993784388,96.30263295767155,164.03594082515832,49.41034540961976,95.31889557705284,24.344152678704535
2025-04-10_12-46-00,47881.328125,399.011067708333,photos_nir\2025-04-10_12-46-00_nir.jpg,18.74341954680705,67.11169604028382,photos_rgb\2025-04-10_12-46-00_rgb.jpg,93.36823316736617,92.38192681936965,66.79983171454894,96.17793092429669,163.70082017868265,49.477724236835265,95.084326014741,24.39458249296639
2025-04-10_12-47-00,48183.203125,401.526692708333,photos_nir\2025-04-10_12-47-00_nir.jpg,18.8101777676051,61.99420157167926,photos_rgb\2025-04-10_12-47-00_rgb.jpg,93.13525090572537,92.14886450249446,67.21108275264714,96.24954258797882,163.8071843694851,49.63449806088632,95.26493385368006,24.47457383972962
2025-04-10_12-48-00,47924.453125,399.370442708333,photos_nir\2025-04-10_12-48-00_nir.jpg,18.82619974059663,64.12664988174258,photos_rgb\2025-04-10_12-48-00_rgb.jpg,93.41493543613399,92.42866769282547,68.92855621626181,96.67764861024602,163.74932507396449,49.67615259333218,96.0211591177463,24.377296465580038
2025-04-10_12-49-00,48389.84375,403.248697916666,photos_nir\2025-04-10_12-49-00_nir.jpg,18.98641947051194,66.16182192721446,photos_rgb\2025-04-10_12-49-00_rgb.jpg,93.31982882780329,92.33327538505702,68.85363334371432,96.39096895113153,163.74966943060315,49.78854673495675,95.82964573276757,24.45785377246034
2025-04-10_12-50-00,48995.390625,408.294921875,photos_nir\2025-04-10_12-50-00_nir.jpg,19.14663920042726,64.75989929045548,photos_rgb\2025-04-10_12-50-00_rgb.jpg,93.08867484459138,92.10208848887393,68.10219760523721,96.68555137612893,163.74538354484585,49.88952936827386,95.77739435728745,24.662218302875782
2025-04-10_12-51-00,49108.59375,409.23828125,photos_nir\2025-04-10_12-51-00_nir.jpg,19.16266117341878,69.1468680857557,photos_rgb\2025-04-10_12-51-00_rgb.jpg,93.11111579921602,92.12449232360628,67.76236350630644,96.67754188077443,163.35012765363854,49.904359828016425,95.62983534789267,24.84930258335608
2025-04-10_12-52-00,49113.984375,409.283203125,photos_nir\2025-04-10_12-52-00_nir.jpg,19.22941939421684,64.78850995651179,photos_rgb\2025-04-10_12-52-00_rgb.jpg,93.07608612804879,92.08937641055591,67.93812504866085,96.77731739203779,163.44926724865047,50.05775381802041,95.75022562415654,25.022443957693035
2025-04-10_12-53-00,48397.03125,403.30859375,photos_nir\2025-04-10_12-53-00_nir.jpg,19.23476005188067,65.73266193636988,photos_rgb\2025-04-10_12-53-00_rgb.jpg,94.17391461434906,93.187138328516,69.15075537864632,96.75830121717014,163.79047723320875,49.793288389321944,96.14005072082944,25.019551291590428
2025-04-10_12-54-00,47636.953125,396.974609375,photos_nir\2025-04-10_12-54-00_nir.jpg,19.21606775005722,67.35774776836804,photos_rgb\2025-04-10_12-54-00_rgb.jpg,94.18827184629394,93.20144656220305,69.26767143218623,96.63956516661476,163.58965794664175,49.80620411799117,96.082868784387,25.095211103452773
2025-04-10_12-55-00,46867.890625,390.565755208333,photos_nir\2025-04-10_12-55-00_nir.jpg,19.24544136720836,67.29098954757,photos_rgb\2025-04-10_12-55-00_rgb.jpg,94.06386588830377,93.07708254969116,69.39816508032285,96.80842984402574,163.7826729244524,49.87194666303804,96.24099174063116,25.199620202422835
2025-04-10_12-56-00,47063.75,392.197916666666,photos_nir\2025-04-10_12-56-00_nir.jpg,19.24010070954452,62.91737239642939,photos_rgb\2025-04-10_12-56-00_rgb.jpg,93.87296273657745,92.88617358251504,69.19407691983287,96.81243665978927,163.43993223165162,49.889114499025915,96.14612708268452,25.29871372960468
2025-04-10_12-57-00,47300.9375,394.174479166666,photos_nir\2025-04-10_12-57-00_nir.jpg,19.21873807888914,65.20241092545967,photos_rgb\2025-04-10_12-57-00_rgb.jpg,93.94638959554166,92.95944268193696,68.7015709345479,96.83403696927229,163.5845200093429,49.935622383810625,96.02818209540122,25.34517092220097
2025-04-10_12-58-00,48039.453125,400.328776041666,photos_nir\2025-04-10_12-58-00_nir.jpg,19.36560616464484,65.03074692912185,photos_rgb\2025-04-10_12-58-00_rgb.jpg,94.11883475708743,93.13185257958504,69.42213947173778,96.79530382214783,163.77715818994602,49.96415196218972,96.24001138663968,25.421059430569322
2025-04-10_12-59-00,48185.0,401.541666666666,photos_nir\2025-04-10_12-59-00_nir.jpg,19.59792477302204,66.59098191805906,photos_rgb\2025-04-10_12-59-00_rgb.jpg,93.85845046721572,92.87147323903231,67.0964711960189,96.75076065023876,163.41464764676113,50.068895486372114,95.47094728083151,25.422029764720346
2025-04-10_13-00-00,48409.609375,403.413411458333,photos_nir\2025-04-10_13-00-00_nir.jpg,19.76081483176928,72.58587014572366,photos_rgb\2025-04-10_13-00-00_rgb.jpg,93.78293338711593,92.79594626029458,69.25969526951624,96.91040166290357,163.44327223152186,50.14781987454951,96.22219924348593,25.449975133524894
2025-04-10_13-01-00,48341.328125,402.844401041666,photos_nir\2025-04-10_13-01-00_nir.jpg,19.82757305256733,65.44655527580682,photos_rgb\2025-04-10_13-01-00_rgb.jpg,93.90532200269243,92.91829528131929,69.43175339652757,97.00879261068722,163.61747468013598,50.23445117809263,96.35197344090626,25.629289603122494
2025-04-10_13-02-00,48689.921875,405.749348958333,photos_nir\2025-04-10_13-02-00_nir.jpg,19.9691004806592,65.17952239261463,photos_rgb\2025-04-10_13-02-00_rgb.jpg,93.90458183203991,92.91746936371555,69.0486794255424,96.97067291472024,163.4574441373404,50.39282568467134,96.19837067242811,25.620884913627865
2025-04-10_13-03-00,48627.03125,405.225260416666,photos_nir\2025-04-10_13-03-00_nir.jpg,19.94773785000382,63.03181506065461,photos_rgb\2025-04-10_13-03-00_rgb.jpg,93.95899823309313,92.97184753127969,68.64552425581336,96.95301964925257,163.4938347509862,50.33711028530725,96.0676110116267,25.722430611739856
2025-04-10_13-04-00,48256.875,402.140625,photos_nir\2025-04-10_13-04-00_nir.jpg,19.90501258869307,64.93156328679332,photos_rgb\2025-04-10_13-04-00_rgb.jpg,93.03151404616725,92.04417836355718,68.41705830543444,97.37046221322537,163.50241000986193,50.374055297019936,96.24666608273643,25.900675285084063
2025-04-10_13-05-00,48301.796875,402.514973958333,photos_nir\2025-04-10_13-05-00_nir.jpg,20.16136415655757,67.55230029755093,photos_rgb\2025-04-10_13-05-00_rgb.jpg,93.13782083960247,92.1502623139056,67.1145093688363,97.52638926736219,163.01012616137237,50.53897027412621,95.89716566749715,26.139675165753022
2025-04-10_13-06-00,48418.59375,403.48828125,photos_nir\2025-04-10_13-06-00_nir.jpg,20.52719920653087,62.66369115739681,photos_rgb\2025-04-10_13-06-00_rgb.jpg,93.13229529616724,92.14471251880741,67.54338179954324,97.60449464081802,163.15632080154157,50.61960865790558,96.08704275018167,26.403470639746235
2025-04-10_13-07-00,48091.5625,400.763020833333,photos_nir\2025-04-10_13-07-00_nir.jpg,20.65270466163119,70.00518806744488,photos_rgb\2025-04-10_13-07-00_rgb.jpg,93.06387553947577,92.07630167089009,68.95556080011418,97.46277460941555,163.20057257604068,50.77920750087347,96.43192395281844,26.46617309930055
2025-04-10_13-08-00,48145.46875,401.212239583333,photos_nir\2025-04-10_13-08-00_nir.jpg,21.05859464408332,64.30212863355459,photos_rgb\2025-04-10_13-08-00_rgb.jpg,94.13014617813589,93.1425809708584,67.2841002283816,97.05020445668535,163.36717419936676,50.507421734172134,95.69945564725423,26.630124607323605
2025-04-10_13-09-00,48010.703125,400.089192708333,photos_nir\2025-04-10_13-09-00_nir.jpg,21.33096818493935,59.59662775616083,photos_rgb\2025-04-10_13-09-00_rgb.jpg,94.07599629790941,93.08840127098512,67.34082167094883,97.44890553630748,162.84987331957853,50.601311271543686,95.90650806472543,26.783851565328263
2025-04-10_13-10-00,47840.0,398.666666666666,photos_nir\2025-04-10_13-10-00_nir.jpg,21.50186923018235,66.5394827191577,photos_rgb\2025-04-10_13-10-00_rgb.jpg,95.43943246159328,94.45243271400855,68.59730791939167,97.69301554552061,162.9514671247275,50.8690014050423,96.43513159516765,26.981900761251467
2025-04-10_13-11-00,47732.1875,397.768229166666,photos_nir\2025-04-10_13-11-00_nir.jpg,21.9718471046006,70.49347676813916,photos_rgb\2025-04-10_13-11-00_rgb.jpg,95.33293103618942,94.34594799255622,68.27943503127271,97.52192625609882,163.29541282245924,50.96803049641389,96.27215358338523,27.09824314806057
2025-04-10_13-12-00,47714.21875,397.618489583333,photos_nir\2025-04-10_13-12-00_nir.jpg,22.60471503776608,61.08056763561456,photos_rgb\2025-04-10_13-12-00_rgb.jpg,95.46175240536903,94.47482627890402,67.78462398136614,97.58730503218105,163.09505094791342,51.11702570229553,96.14216681913734,27.055659804342387
2025-04-10_13-13-00,47827.421875,398.561848958333,photos_nir\2025-04-10_13-13-00_nir.jpg,23.18150606546121,59.97810330357824,photos_rgb\2025-04-10_13-13-00_rgb.jpg,95.57173456307412,94.58475857222047,68.04200891466833,97.67556933198381,163.15042635017647,51.0760339573474,96.27525587498702,27.104713707695065
2025-04-10_13-14-00,47940.625,399.505208333333,photos_nir\2025-04-10_13-14-00_nir.jpg,23.5473411154345,60.43015182726788,photos_rgb\2025-04-10_13-14-00_rgb.jpg,95.57809505662021,94.59089238695755,67.89402355509706,97.914093237439,162.90149023863282,51.20142792009238,96.34830181732067,27.141386125424837
2025-04-10_13-15-00,47577.65625,396.48046875,photos_nir\2025-04-10_13-15-00_nir.jpg,23.68886854352636,55.80285343709468,photos_rgb\2025-04-10_13-15-00_rgb.jpg,95.62468881156953,94.63750259839246,67.88110434184574,96.92257555408491,161.7627002394114,51.30432244403157,95.64020359701027,27.095321599513127
